PenerimaanID	CalonMahasiswaID	Tahun	AsalSekolahID	JalurID	MitraID	ProdiID_Diterima	ProdiID_Pil1	ProdiID_Pil2	StatusID	NomorPendaftaran	NomorUTBK	RataRataRapor	RataRataUTBK	RataRataSMITS	PoinPrestasi	NilaiAkhir	NRP
1075	20075	2021	133	2	0	12	34	12	3	121121160702	121121149612	0	565	0	36	77.7	0
1076	20076	2021	169	2	0	35	35	13	3	121121169575	121121147164	0	607	0	32	82.5	0
1077	20077	2021	48	2	0	36	36	14	3	121121161589	121121147943	0	569	0	21	79.4	0
1078	20078	2021	13	2	0	37	37	15	3	121121160288	121121149198	0	607	0	32	81.7	0
1079	20079	2021	186	2	0	30	30	16	3	121121164472	121121146201	0	672	0	42	87.7	0
1080	20080	2021	146	2	0	30	30	17	3	121121166935	121121149067	0	782	0	3	75.8	0
1081	20081	2021	12	2	0	30	30	18	3	121121165210	121121143461	0	641	0	9	80.6	0
1082	20082	2021	143	2	0	30	30	19	3	121121162852	121121147086	0	737	0	7	82.1	0
1083	20083	2021	35	2	0	30	30	20	3	121121161797	121121148682	0	875	0	33	75.7	0
1084	20084	2021	91	2	0	30	30	21	3	121121161405	121121143657	0	682	0	8	87.5	0
1085	20085	2021	143	2	0	30	30	22	3	121121160754	121121150330	0	982	0	23	72.7	0
1086	20086	2021	115	2	0	4	4	23	3	121121169726	121121145548	0	637	0	14	73.8	0
1087	20087	2021	165	2	0	5	5	24	1	121121168145	121121141509	0	605	0	28	78.6	2026211755
1088	20088	2021	86	2	0	6	6	25	1	121121167191	121121147527	0	793	0	48	84	2026211731
1089	20089	2021	93	2	0	7	7	26	1	121121165530	121121144916	0	900	0	14	73.3	2026211984
1090	20090	2021	37	2	0	0	8	27	1	121121164457	121121143395	0	853	0	50	86.5	2026211182
1091	20091	2021	20	2	0	0	9	28	1	121121169757	121121150129	0	827	0	18	82.3	2026211536
1092	20092	2021	163	2	0	0	10	29	3	121121163366	121121150347	0	575	0	40	81.3	0
1093	20093	2021	25	2	0	0	11	30	3	121121162018	121121145085	0	967	0	50	87.1	0
1094	20094	2021	99	2	0	0	12	30	3	121121169109	121121146713	0	558	0	23	78.7	0
1095	20095	2021	39	2	0	0	13	30	3	121121165516	121121147506	0	673	0	27	78.6	0
1096	20096	2021	60	2	0	14	14	30	3	121121162177	121121146165	0	668	0	39	88	0
1097	20097	2021	130	2	0	15	15	30	3	121121168390	121121147687	0	597	0	4	80.3	0
1098	20098	2021	79	2	0	16	16	30	3	121121166376	121121142755	0	645	0	10	76	0
1099	20099	2021	40	2	0	17	17	30	3	121121166562	121121142600	0	972	0	19	87.1	0
1100	20100	2021	185	2	0	18	18	30	3	121121163163	121121150157	0	807	0	6	76.1	0
1101	20101	2021	177	2	0	19	19	38	3	121121161463	121121149518	0	863	0	17	81	0
1102	20102	2021	151	2	0	20	20	39	1	121121161376	121121147442	0	861	0	4	80.7	2026210619
1103	20103	2021	141	2	0	21	21	40	1	121121165965	121121148568	0	733	0	46	82	2026211756
1104	20104	2021	135	2	0	22	22	41	1	121121166974	121121146175	0	874	0	19	79.6	2026210355
1105	20105	2021	111	2	0	23	23	1	1	121121168212	121121142927	0	712	0	17	76.4	2026210075
1106	20106	2021	18	2	0	24	24	2	1	121121162372	121121145719	0	934	0	0	81.7	2026210993
1107	20107	2021	17	2	0	25	25	3	3	121121162374	121121143319	0	966	0	11	75.5	0
1108	20108	2021	77	2	0	26	26	4	3	121121163694	121121147321	0	646	0	25	77.9	0
1109	20109	2021	123	2	0	27	27	5	3	121121160178	121121144618	0	732	0	10	83.3	0
1110	20110	2021	186	2	0	28	28	6	3	121121166132	121121142199	0	977	0	39	81.7	0
1111	20111	2021	75	2	0	29	29	7	3	121121163328	121121141835	0	666	0	12	73.6	0
1112	20112	2021	95	2	0	30	30	8	3	121121161947	121121142626	0	650	0	36	86.5	0
1113	20113	2021	193	2	0	30	30	9	3	121121160334	121121146577	0	826	0	44	83.4	0
1114	20114	2021	9	2	0	30	30	10	3	121121161913	121121143014	0	741	0	5	78.8	0
1115	20115	2021	151	2	0	30	30	11	3	121121162738	121121141193	0	964	0	0	87.9	0
1116	20116	2021	33	2	0	30	30	12	3	121121165197	121121148455	0	877	0	38	73.9	0
1117	20117	2021	134	2	0	30	30	13	3	121121168613	121121143225	0	994	0	25	76.3	0
1118	20118	2021	166	2	0	30	30	14	3	121121161162	121121147855	0	912	0	43	77	0
1119	20119	2021	98	2	0	30	30	15	3	121121165816	121121141030	0	819	0	23	85.1	0
1120	20120	2021	45	2	0	38	38	16	3	121121166769	121121147854	0	871	0	26	76	0
1121	20121	2021	125	2	0	39	39	17	3	121121163506	121121146154	0	762	0	29	84.5	0
1122	20122	2021	92	2	0	40	40	18	3	121121165899	121121143244	0	729	0	33	83.1	0
1123	20123	2021	187	2	0	41	41	19	3	121121168840	121121145897	0	674	0	30	79.8	0
1124	20124	2021	14	2	0	1	1	20	3	121121161823	121121146894	0	819	0	27	85.4	0
1125	20125	2021	99	2	0	2	2	21	3	121121162422	121121150254	0	685	0	3	77.1	0
1126	20126	2021	123	2	0	3	3	22	3	121121168395	121121142661	0	689	0	43	77.1	0
1127	20127	2021	189	2	0	4	4	23	3	121121160931	121121142925	0	999	0	48	80.8	0
1128	20128	2021	54	2	0	5	5	24	3	121121166549	121121149017	0	898	0	32	76	0
1129	20129	2021	199	2	0	6	6	25	3	121121167546	121121145363	0	1000	0	8	76.4	0
1130	20130	2021	114	2	0	7	7	26	3	121121164918	121121143808	0	632	0	30	84.6	0
1131	20131	2021	149	2	0	8	8	27	3	121121162633	121121147434	0	926	0	50	85.2	0
1132	20132	2021	25	2	0	9	9	28	3	121121164667	121121150059	0	962	0	8	81.1	0
1133	20133	2021	135	2	0	10	10	29	3	121121164618	121121141830	0	871	0	28	81.5	0
1134	20134	2021	29	2	0	11	11	30	3	121121160843	121121149029	0	853	0	32	80.4	0
1135	20135	2021	185	2	0	12	12	31	3	121121161876	121121146826	0	830	0	24	75.7	0
1136	20136	2021	165	2	0	13	13	32	3	121121169980	121121144807	0	988	0	8	76	0
1137	20137	2021	62	2	0	14	14	33	3	121121166355	121121148601	0	653	0	32	80.8	0
1138	20138	2021	166	2	0	15	15	34	3	121121169818	121121144726	0	756	0	48	79.6	0
1139	20139	2021	101	2	0	16	16	35	3	121121161717	121121146040	0	805	0	3	84.6	0
1140	20140	2021	141	2	0	17	17	36	3	121121164233	121121147157	0	711	0	47	75.5	0
1141	20141	2021	158	2	0	18	18	37	3	121121161313	121121147270	0	748	0	25	85	0
1142	20142	2021	26	2	0	19	19	38	3	121121164025	121121147913	0	782	0	39	81.2	0
1143	20143	2021	152	2	0	20	20	39	3	121121167370	121121149823	0	820	0	7	79.7	0
1144	20144	2021	97	2	0	21	21	40	3	121121164086	121121150363	0	773	0	17	84.7	0
1145	20145	2021	50	2	0	41	22	41	3	121121162053	121121143791	0	954	0	16	76.9	0
1146	20146	2021	143	2	0	1	23	1	3	121121168727	121121150018	0	685	0	9	76	0
1147	20147	2021	130	2	0	30	24	30	3	121121160842	121121145603	0	820	0	26	88.3	0
1148	20148	2021	84	2	0	30	25	30	3	121121162850	121121146842	0	855	0	6	75.8	0
1149	20149	2021	126	2	0	30	26	30	3	121121165722	121121146223	0	571	0	26	78.6	0
1150	20150	2021	110	2	0	10	27	10	1	121121166772	121121150906	0	844	0	35	80.7	2026211769
1151	20151	2021	124	2	0	11	28	11	1	121121167365	121121141906	0	738	0	38	79.8	2026211507
1152	20152	2021	190	2	0	12	29	12	1	121121165068	121121150413	0	591	0	43	89.6	2026211668
1153	20153	2021	25	2	0	13	30	13	1	121121162213	121121143466	0	774	0	4	79.7	2026211529
1154	20154	2021	141	2	0	14	31	14	1	121121165408	121121145208	0	616	0	1	80.3	2026211542
1155	20155	2021	70	2	0	32	32	15	3	121121164405	121121143380	0	884	0	15	78.1	0
1156	20156	2021	119	2	0	33	33	16	3	121121161447	121121144804	0	865	0	25	78.6	0
1157	20157	2021	90	2	0	34	34	17	3	121121161234	121121150090	0	692	0	27	82.3	0
1158	20158	2021	48	2	0	35	35	18	3	121121165168	121121143514	0	811	0	28	85.6	0
1159	20159	2021	72	2	0	36	36	19	3	121121161989	121121150206	0	955	0	7	81.3	0
1160	20160	2021	66	2	0	37	37	20	3	121121163703	121121148415	0	866	0	13	80.5	0
1161	20161	2021	175	2	0	38	38	21	3	121121163077	121121143852	0	589	0	0	81.7	0
1162	20162	2021	104	2	0	39	39	22	3	121121164290	121121150088	0	990	0	11	79.6	0
1163	20163	2021	50	2	0	40	40	23	3	121121162227	121121147522	0	926	0	30	76.6	0
1164	20164	2021	19	2	0	41	41	24	3	121121164196	121121143659	0	592	0	6	78.6	0
1165	20165	2021	124	2	0	1	1	25	3	121121162350	121121144943	0	964	0	10	86.8	0
1166	20166	2021	25	2	0	2	2	26	3	121121164315	121121145771	0	822	0	26	79.5	0
1167	20167	2021	33	2	0	3	3	27	3	121121164022	121121148379	0	761	0	36	75.8	0
1168	20168	2021	64	2	0	4	4	28	3	121121168475	121121149465	0	993	0	12	83.8	0
1169	20169	2021	189	2	0	5	5	29	3	121121169389	121121146683	0	550	0	36	76.9	0
1170	20170	2021	153	2	0	6	6	30	3	121121165911	121121144454	0	926	0	45	77.7	0
1171	20171	2021	15	2	0	7	7	31	3	121121160970	121121145084	0	716	0	50	75.5	0
1172	20172	2021	16	2	0	8	8	32	3	121121164851	121121143183	0	914	0	4	83.6	0
1173	20173	2021	57	2	0	9	9	33	3	121121161687	121121150120	0	813	0	2	85.8	0
1174	20174	2021	56	2	0	10	10	34	3	121121168812	121121141349	0	687	0	40	72.5	0
1175	20175	2021	24	2	0	11	11	35	3	121121167275	121121142776	0	620	0	13	78.1	0
1176	20176	2021	176	2	0	12	12	36	3	121121162751	121121144394	0	938	0	35	78.7	0
1177	20177	2021	192	2	0	13	13	30	3	121121168143	121121145440	0	740	0	10	79	0
1178	20178	2021	41	2	0	14	14	30	3	121121161941	121121149696	0	982	0	35	76.1	0
1179	20179	2021	51	2	0	15	15	30	3	121121165926	121121144850	0	588	0	32	77.2	0
1180	20180	2021	132	2	0	16	16	12	3	121121166608	121121143872	0	762	0	28	81.8	0
1181	20181	2021	194	2	0	17	17	13	3	121121164747	121121141983	0	637	0	49	79	0
1182	20182	2021	45	2	0	18	18	14	3	121121166802	121121141387	0	757	0	12	75.2	0
1183	20183	2021	146	2	0	19	19	15	2	121121160907	121121145047	0	629	0	38	87.7	2026210291
1184	20184	2021	129	2	0	20	20	16	2	121121166158	121121141333	0	995	0	19	80.8	2026210597
1185	20185	2021	151	2	0	21	21	17	2	121121164951	121121146133	0	607	0	40	79.1	2026211224
1186	20186	2021	191	2	0	22	22	18	3	121121166002	121121145879	0	835	0	33	83.4	0
1187	20187	2021	71	2	0	23	23	19	3	121121163697	121121144936	0	810	0	9	77.3	0
1188	20188	2021	144	2	0	24	24	20	3	121121162673	121121144159	0	850	0	48	78.4	0
1189	20189	2021	51	2	0	25	25	21	3	121121164108	121121149312	0	934	0	5	79.9	0
1190	20190	2021	115	2	0	26	26	22	3	121121162109	121121144711	0	883	0	27	81.6	0
1191	20191	2021	72	2	0	27	27	23	3	121121167394	121121146293	0	883	0	8	80	0
1192	20192	2021	80	2	0	28	28	24	3	121121161464	121121150563	0	800	0	17	81.9	0
1193	20193	2021	16	2	0	29	29	25	3	121121162365	121121150185	0	759	0	13	80.6	0
1194	20194	2021	152	2	0	30	30	26	3	121121164645	121121144894	0	571	0	28	82.2	0
1195	20195	2021	200	2	0	31	31	27	3	121121164999	121121146430	0	788	0	40	87.6	0
1196	20196	2021	56	2	0	32	32	28	3	121121169621	121121147811	0	985	0	0	84	0
1197	20197	2021	72	2	0	33	33	29	3	121121166525	121121144412	0	690	0	7	75.1	0
1198	20198	2021	114	2	0	34	34	30	3	121121161939	121121145714	0	603	0	1	87.6	0
1199	20199	2021	82	2	0	35	35	31	1	121121164283	121121145732	0	843	0	9	83.2	0
1200	20200	2021	82	2	0	36	36	32	1	121121164062	121121150694	0	644	0	30	80.9	2026211327
1201	20201	2021	84	2	0	37	37	33	1	121121163611	121121148158	0	863	0	7	81.4	2026211984
1202	20202	2021	183	2	0	38	38	34	1	121121163632	121121150426	0	874	0	29	81.2	2026210826
1203	20203	2021	43	2	0	39	39	35	1	121121164520	121121150062	0	790	0	25	80.4	2026210220
1204	20204	2021	144	2	0	40	40	36	3	121121168559	121121148284	0	906	0	46	83	0
1205	20205	2021	4	2	0	41	41	37	3	121121167647	121121141636	0	889	0	41	76.9	0
1206	20206	2021	185	2	0	1	1	30	3	121121164988	121121142231	0	662	0	2	77.7	0
1207	20207	2021	71	2	0	2	2	30	3	121121168840	121121148950	0	588	0	2	76.5	0
1208	20208	2021	169	2	0	3	3	30	3	121121163280	121121147870	0	869	0	11	76.6	0
1209	20209	2021	74	2	0	4	4	30	3	121121162319	121121143091	0	838	0	2	78.4	0
1210	20210	2021	76	2	0	5	5	30	3	121121160456	121121149265	0	985	0	10	80.4	0
1211	20211	2021	85	2	0	6	6	30	3	121121161290	121121146271	0	946	0	46	81.3	0
1212	20212	2021	120	2	0	7	7	30	1	121121169906	121121150160	0	945	0	4	79	2026210389
1213	20213	2021	38	2	0	8	8	4	1	121121162995	121121148879	0	982	0	13	78.3	2026210300
1214	20214	2021	87	2	0	9	9	5	1	121121168921	121121146570	0	607	0	24	82	2026211083
1215	20215	2021	168	2	0	10	10	6	1	121121162354	121121150551	0	672	0	6	81.4	2026211986
1216	20216	2021	100	2	0	11	11	7	1	121121168707	121121146910	0	997	0	19	80.5	2026211609
1217	20217	2021	9	2	0	12	12	8	3	121121167140	121121149856	0	972	0	24	77.3	0
1218	20218	2021	62	2	0	13	13	9	3	121121160784	121121143522	0	899	0	12	80.5	0
1219	20219	2021	38	2	0	14	14	10	3	121121168188	121121142380	0	635	0	42	78.5	0
1220	20220	2021	97	2	0	15	15	11	3	121121164313	121121148312	0	656	0	32	78.2	0
1221	20221	2021	114	2	0	16	16	12	3	121121166925	121121142996	0	881	0	31	85.8	0
1222	20222	2021	130	2	0	17	17	13	3	121121165496	121121143188	0	670	0	20	83.5	0
1223	20223	2021	114	2	0	18	18	14	3	121121165634	121121149845	0	804	0	32	77.8	0
1224	20224	2021	87	2	0	30	30	15	2	121121162294	121121148180	0	700	0	34	80.3	2026211162
1225	20225	2021	20	2	0	30	30	16	2	121121161617	121121144275	0	636	0	12	82.4	2026210696
1226	20226	2021	92	2	0	30	30	17	2	121121160098	121121143617	0	787	0	17	78.4	2026210259
1227	20227	2021	35	2	0	30	30	18	1	121121167921	121121148267	0	818	0	18	81.8	2026211712
1228	20228	2021	97	2	0	30	30	19	1	121121162247	121121149076	0	830	0	23	86.8	2026210914
1229	20229	2021	199	2	0	30	30	20	1	121121160597	121121149764	0	898	0	39	83.9	2026211624
1230	20230	2021	84	2	0	30	30	21	3	121121168655	121121150086	0	778	0	23	81.6	0
1231	20231	2021	24	2	0	26	26	22	3	121121162217	121121146582	0	802	0	39	78.6	0
1232	20232	2021	186	2	0	27	27	23	3	121121166322	121121141026	0	661	0	6	79.3	0
1233	20233	2021	112	2	0	28	28	24	3	121121167222	121121144236	0	623	0	21	88.9	0
1234	20234	2021	158	2	0	29	29	25	3	121121166821	121121144721	0	629	0	0	84.1	0
1235	20235	2021	16	2	0	30	30	26	3	121121163017	121121148546	0	778	0	37	86.1	0
1236	20236	2021	22	2	0	31	31	27	3	121121160756	121121142942	0	758	0	19	88.6	0
1237	20237	2021	130	2	0	32	32	28	3	121121161479	121121150314	0	642	0	35	75.7	0
1238	20238	2021	178	2	0	33	33	29	3	121121168391	121121141924	0	956	0	50	75.7	0
1239	20239	2021	31	2	0	34	34	30	3	121121168941	121121148985	0	907	0	39	84.5	0
1240	20240	2021	58	2	0	35	35	30	3	121121163893	121121147870	0	595	0	24	73.4	0
1241	20241	2021	111	2	0	36	36	30	3	121121165029	121121147543	0	817	0	9	78.9	0
1242	20242	2021	23	2	0	37	37	30	3	121121163748	121121143050	0	772	0	15	84.3	0
1243	20243	2021	16	2	0	38	38	30	3	121121168180	121121149590	0	968	0	41	88	0
1244	20244	2021	54	2	0	39	39	30	3	121121167271	121121150836	0	750	0	26	80.4	0
1245	20245	2021	65	2	0	40	40	30	3	121121161073	121121141488	0	812	0	50	76.2	0
1246	20246	2021	45	2	0	41	41	30	3	121121169170	121121144288	0	630	0	42	84.5	0
1247	20247	2021	24	2	0	1	1	38	3	121121161830	121121141289	0	702	0	5	76	0
1248	20248	2021	183	2	0	2	2	39	3	121121165290	121121149943	0	710	0	33	84.4	0
1249	20249	2021	42	2	0	3	3	40	3	121121165442	121121149825	0	918	0	48	75.2	0
1250	20250	2021	34	2	0	4	4	41	1	121121166124	121121142758	0	566	0	32	86.6	2026210433
1251	20251	2021	110	2	0	5	5	1	1	121121162477	121121143586	0	703	0	12	85.8	2026210649
1252	20252	2021	161	2	0	6	6	2	1	121121160550	121121146834	0	693	0	19	82	2026211788
1253	20253	2021	50	2	0	7	7	3	1	121121164162	121121148898	0	657	0	27	79.6	2026210633
1254	20254	2021	107	2	0	8	8	4	1	121121164830	121121141750	0	639	0	48	77.6	2026210586
1255	20255	2021	183	2	0	9	9	5	1	121121162407	121121140999	0	996	0	44	80.8	2026210598
1256	20256	2021	3	2	0	10	10	6	3	121121166830	121121143861	0	665	0	42	79.4	0
1257	20257	2021	138	2	0	11	11	7	3	121121168358	121121146731	0	692	0	13	79.7	0
1258	20258	2021	29	2	0	12	12	8	3	121121161566	121121144676	0	564	0	23	82.7	0
1259	20259	2021	168	2	0	13	13	9	3	121121160803	121121149582	0	908	0	0	79.4	0
1260	20260	2021	38	2	0	14	14	10	3	121121169474	121121148963	0	600	0	23	79.8	0
1261	20261	2021	51	2	0	15	15	11	3	121121160924	121121148361	0	680	0	3	80.4	0
1262	20262	2021	10	2	0	16	16	12	3	121121164509	121121146731	0	967	0	10	80.2	0
1263	20263	2021	68	2	0	17	17	13	3	121121165849	121121146788	0	813	0	48	73.4	0
1264	20264	2021	86	2	0	18	18	14	3	121121169246	121121141642	0	643	0	15	80.8	0
1265	20265	2021	145	2	0	19	19	15	1	121121163167	121121148502	0	775	0	3	80.2	2026211487
1266	20266	2021	74	2	0	20	20	16	1	121121161202	121121142932	0	744	0	47	84.1	2026210687
1267	20267	2021	172	2	0	21	21	17	1	121121163653	121121150613	0	912	0	28	77	2026211824
1268	20268	2021	186	2	0	22	22	18	1	121121164291	121121149015	0	703	0	14	81.6	2026210983
1269	20269	2021	100	2	0	23	23	19	1	121121162716	121121141888	0	875	0	29	79	2026210119
1270	20270	2021	136	2	0	24	24	20	1	121121166143	121121150854	0	866	0	26	79.2	2026210238
1271	20271	2021	43	2	0	25	25	21	1	121121169757	121121148321	0	546	0	31	78.4	2026210890
1272	20272	2021	94	2	0	26	26	22	1	121121164922	121121143272	0	981	0	36	82.6	2026210271
1273	20273	2021	13	2	0	27	27	23	3	121121160998	121121146738	0	938	0	25	85.6	0
1274	20274	2021	195	2	0	28	28	24	3	121121162695	121121145322	0	751	0	22	87.1	0
1275	20275	2021	23	2	0	29	29	25	3	121121162093	121121149774	0	844	0	33	78.4	0
1276	20276	2021	42	2	0	30	30	26	3	121121166524	121121150272	0	579	0	24	80.8	0
1277	20277	2021	165	2	0	31	31	27	3	121121161028	121121146191	0	754	0	21	74.6	0
1278	20278	2021	172	2	0	32	32	28	3	121121162571	121121146070	0	877	0	43	76.3	0
1279	20279	2021	9	2	0	33	33	29	2	121121162922	121121150548	0	934	0	43	84	2026210903
1280	20280	2021	111	2	0	34	34	30	2	121121166455	121121143685	0	916	0	27	74.6	2026211978
1281	20281	2021	50	2	0	35	35	31	2	121121162005	121121150593	0	823	0	15	82.6	2026210840
1282	20282	2021	71	2	0	36	36	32	2	121121167410	121121142006	0	890	0	32	78.5	2026211898
1283	20283	2021	137	2	0	37	37	33	1	121121165975	121121147205	0	795	0	17	78.4	2026210393
1284	20284	2021	28	2	0	0	38	34	1	121121164813	121121150301	0	622	0	36	79.6	2026210070
1285	20285	2021	21	2	0	0	39	35	3	121121161818	121121150093	0	845	0	20	79.8	0
1286	20286	2021	134	2	0	0	40	36	3	121121163486	121121149615	0	994	0	5	83.4	0
1287	20287	2021	33	2	0	0	41	37	3	121121162954	121121147385	0	743	0	28	73.9	0
1288	20288	2021	103	2	0	0	1	38	3	121121162960	121121147806	0	650	0	30	85.7	0
1289	20289	2021	118	2	22	0	2	39	3	121121163520	121121142492	0	832	0	39	86.1	0
1290	20290	2021	5	2	23	3	3	40	3	121121163120	121121143037	0	931	0	4	78.9	0
1291	20291	2021	13	2	24	4	4	41	2	121121163400	121121144681	0	845	0	11	85.2	2026210949
1292	20292	2021	88	2	25	5	5	1	2	121121165113	121121148315	0	952	0	6	78.1	2026210287
1293	20293	2021	2	2	26	6	6	30	2	121121161766	121121143593	0	608	0	22	77.9	2026211067
1294	20294	2021	137	2	27	7	7	30	2	121121163698	121121147219	0	761	0	9	72.1	2026211854
1295	20295	2021	62	2	28	8	8	30	2	121121162418	121121144107	0	998	0	47	73.7	2026211088
1296	20296	2021	114	2	29	9	9	10	2	121121165473	121121141036	0	881	0	19	75.9	2026210845
1297	20297	2021	80	2	30	10	10	11	3	121121167727	121121147397	0	885	0	45	86.1	0
1298	20298	2021	167	2	1	11	11	12	3	121121160873	121121141578	0	637	0	46	81.3	0
1299	20299	2021	76	2	2	12	12	13	1	121121163651	121121149919	0	951	0	50	80.5	2026211748
1300	20300	2021	39	2	3	13	13	14	1	121121169469	121121141175	0	739	0	41	82.6	2026210380
1301	20301	2022	191	2	0	14	14	15	1	121121165650	121121148073	0	847	0	41	74.8	4026221037
1302	20302	2022	41	2	0	15	15	16	1	121121165944	121121143739	0	873	0	20	88.2	4026220904
1303	20303	2022	25	2	0	16	16	17	1	121121166859	121121142260	0	683	0	2	78.6	4026221806
1304	20304	2022	141	2	0	17	17	18	1	121121167972	121121147384	0	634	0	32	81.1	4026220247
1305	20305	2022	29	2	0	18	18	19	1	121121166608	121121147206	0	644	0	32	82	4026221829
1306	20306	2022	15	2	0	19	19	20	1	121121163459	121121144866	0	572	0	19	80.4	4026221056
1307	20307	2022	43	2	0	20	20	21	1	121121167220	121121150799	0	679	0	24	77.1	4026220997
1308	20308	2022	32	2	0	21	21	22	1	121121168854	121121148572	0	562	0	5	81.7	4026220305
1309	20309	2022	111	2	0	22	22	23	1	121121164685	121121147522	0	952	0	7	75.5	4026221553
1310	20310	2022	3	2	0	23	23	24	1	121121162520	121121144994	0	676	0	40	83.7	4026220312
1311	20311	2022	145	2	0	0	24	25	1	121121169554	121121144474	0	692	0	19	88	4026220704
1312	20312	2022	69	2	0	0	25	26	1	121121169821	121121148857	0	927	0	27	73.4	4026221268
1313	20313	2022	74	2	0	0	26	27	1	121121164490	121121148417	0	813	0	38	75	4026220781
1314	20314	2022	57	2	0	0	27	28	1	121121165158	121121141871	0	931	0	23	82.4	4026220168
1315	20315	2022	44	2	0	0	28	29	1	121121164869	121121148633	0	849	0	24	80.7	4026220657
1316	20316	2022	56	2	0	0	29	30	1	121121162171	121121142533	0	803	0	50	76.4	4026221182
1317	20317	2022	48	2	0	0	30	31	1	121121169381	121121148561	0	798	0	31	82.1	4026220703
1318	20318	2022	61	2	0	0	30	32	1	121121163688	121121145002	0	619	0	13	76.4	4026220451
1319	20319	2022	11	2	0	30	30	33	1	121121166550	121121149682	0	867	0	35	81.6	4026221556
1320	20320	2022	29	2	0	30	30	34	1	121121167561	121121144374	0	974	0	44	82.7	4026221959
1321	20321	2022	68	2	0	30	30	35	1	121121167550	121121143798	0	894	0	42	78.2	4026221333
1322	20322	2022	51	2	0	30	30	36	1	121121160405	121121146831	0	775	0	43	77.4	4026221239
1323	20323	2022	2	2	0	30	30	30	1	121121168732	121121146890	0	579	0	11	76.4	4026221679
1324	20324	2022	62	2	0	30	30	30	1	121121160098	121121142791	0	885	0	5	81.4	4026221723
1325	20325	2022	177	2	0	38	38	30	1	121121166283	121121146967	0	807	0	4	82	4026221368
1326	20326	2022	74	2	0	39	39	12	1	121121160263	121121146572	0	828	0	4	72.8	4026220243
1327	20327	2022	78	2	0	40	40	13	1	121121166249	121121149082	0	729	0	41	79	4026221862
1328	20328	2022	120	2	0	41	41	14	1	121121162203	121121142459	0	633	0	36	80.2	4026221284
1329	20329	2022	124	2	0	1	1	15	1	121121165695	121121145803	0	782	0	34	86.1	4026221591
1330	20330	2022	93	2	0	2	2	16	1	121121167649	121121148947	0	653	0	4	76.3	4026220398
1331	20331	2022	145	2	0	3	3	17	1	121121164105	121121140936	0	727	0	13	79.9	4026220366
1332	20332	2022	69	2	0	4	4	18	1	121121168068	121121147058	0	555	0	43	79.5	4026220332
1333	20333	2022	74	2	0	5	5	19	1	121121162446	121121146183	0	955	0	7	83.1	4026220267
1334	20334	2022	17	2	0	6	6	20	1	121121165416	121121147737	0	821	0	10	76.4	4026220882
1335	20335	2022	135	2	0	7	7	21	1	121121162613	121121142622	0	895	0	44	74.3	4026220044
1336	20336	2022	99	2	0	8	8	22	1	121121164109	121121145666	0	875	0	47	78.7	4026221980
1337	20337	2022	41	2	0	9	9	23	1	121121168743	121121148093	0	652	0	41	75.7	4026221469
1338	20338	2022	154	2	0	10	10	24	1	121121160468	121121146109	0	883	0	13	76.8	4026220909
1339	20339	2022	114	2	0	11	11	25	1	121121169863	121121141867	0	969	0	21	86.5	4026220520
1340	20340	2022	76	2	0	12	12	26	2	121121169086	121121148045	0	963	0	20	80.9	4026220651
1341	20341	2022	43	2	0	13	13	27	2	121121169717	121121143774	0	868	0	6	82	4026220576
1342	20342	2022	90	2	0	14	14	28	2	121121164546	121121141549	0	585	0	19	80	4026221022
1343	20343	2022	114	2	0	15	15	29	2	121121163117	121121142117	0	959	0	17	81.1	4026220055
1344	20344	2022	51	2	0	16	16	30	2	121121162054	121121142911	0	915	0	11	78.3	4026221324
1345	20345	2022	95	2	0	17	17	31	2	121121169670	121121146880	0	967	0	37	81.3	4026221331
1346	20346	2022	99	2	0	18	18	32	2	121121163837	121121150849	0	789	0	33	81.2	4026220878
1347	20347	2022	97	2	0	19	19	33	2	121121167943	121121150497	0	570	0	41	79.8	4026220793
1348	20348	2022	195	2	0	20	20	34	2	121121169176	121121150353	0	851	0	7	82.5	4026221392
1349	20349	2022	36	2	0	21	21	35	2	121121169880	121121149906	0	992	0	50	77.5	4026220576
1350	20350	2022	71	2	0	22	22	36	2	121121163031	121121143462	0	564	0	24	76.5	4026221492
1351	20351	2022	148	2	0	23	23	37	2	121121167905	121121150736	0	792	0	44	81.6	4026221446
1352	20352	2022	44	2	0	24	24	30	2	121121163689	121121149385	0	673	0	31	83.3	4026221899
1353	20353	2022	80	2	0	25	25	30	2	121121163677	121121148877	0	794	0	9	82.5	4026221687
1354	20354	2022	63	2	0	0	26	30	2	121121169490	121121147948	0	764	0	50	83.1	4026221427
1355	20355	2022	196	2	0	0	27	30	2	121121168450	121121142691	0	560	0	42	73.9	4026221915
1356	20356	2022	168	2	0	0	28	30	2	121121161650	121121148290	0	824	0	8	87.2	4026221707
1357	20357	2022	54	2	0	29	29	30	2	121121167113	121121144514	0	895	0	30	79.8	4026220171
1358	20358	2022	147	2	0	30	30	30	1	121121165948	121121144887	0	969	0	43	72.8	4026220634
1359	20359	2022	79	2	0	30	30	4	1	121121164792	121121149899	0	875	0	29	82.3	4026221473
